episode,avg_score,avg_hits_per_agent,avg_false_positives_per_agent,avg_repeats_per_agent
3759,0.019000011682510375,0.0,0.0,0.0
3760,0.06750001311302185,0.0,0.0,0.0
3761,-0.10650001764297486,0.0,0.0,0.0
3762,0.07600001096725464,0.0,0.0,0.0
3763,0.4034999370574951,0.5,0.0,0.0
3764,0.1725000262260437,0.0,0.0,0.0
3765,0.23999998569488526,0.5,0.0,0.0
3766,0.08500001430511475,0.0,0.0,0.0
3767,0.14300003051757812,0.0,0.0,0.0
3768,0.0955000102519989,0.0,0.0,0.0
3769,0.02850000262260437,0.0,0.0,0.0
3770,0.1105000138282776,0.0,0.0,0.0
3771,0.3464999198913574,0.5,0.0,0.0
3772,0.09850000739097595,0.0,0.0,0.0
3773,0.014499999582767487,0.0,0.0,0.0
3774,0.10200002193450927,0.0,0.0,0.0
3775,0.10050001144409179,0.0,0.0,0.0
3776,0.08550001382827759,0.0,0.0,0.0
3777,0.3844999074935913,0.5,0.0,0.0
3778,0.23450002670288086,0.5,0.0,0.0
3779,0.017000001668930054,0.0,0.0,0.0
3780,0.5254998683929444,1.0,0.0,0.0
3781,0.3909999132156372,0.5,0.0,0.0
3782,0.19199992418289186,0.5,0.0,0.0
3783,0.0320000022649765,0.0,0.0,0.0
3784,0.009000009298324585,0.0,0.0,0.0
3785,0.0185000017285347,0.0,0.0,0.0
3786,0.156000018119812,0.0,0.0,0.0
3787,0.6649998664855957,1.0,0.0,0.0
3788,0.051000010967254636,0.0,0.0,0.0
3789,-0.00950000062584877,0.0,0.0,0.0
3790,-0.010000000894069671,0.0,0.0,0.0
3791,0.008500002324581146,0.0,0.0,0.0
3792,-0.0050000004470348355,0.0,0.0,0.0
3793,0.05750000476837158,0.0,0.0,0.0
3794,0.15150002241134644,0.0,0.0,0.0
3795,0.1725000262260437,0.0,0.0,0.0
3796,0.12950001955032348,0.0,0.0,0.0
3797,0.3899999618530273,0.5,0.0,0.0
3798,0.10200002193450927,0.0,0.0,0.0
3799,-0.03999999761581421,0.0,0.0,0.0
3800,0.09750001430511475,0.0,0.0,0.0
3801,0.4119999408721924,0.5,0.0,0.0
3802,0.16499990224838257,0.5,0.0,0.0
3803,0.08100001215934753,0.0,0.0,0.0
3804,0.11400001049041748,0.0,0.0,0.0
3805,1.0940000534057617,2.0,0.0,0.0
3806,0.11000001430511475,0.0,0.0,0.0
3807,0.09150002002716065,0.0,0.0,0.0
3808,0.09000000953674317,0.0,0.0,0.0
3809,0.11200001239776611,0.0,0.0,0.0
3810,0.09400001764297486,0.0,0.0,0.0
3811,0.39300003051757815,0.5,0.0,0.0
3812,0.07500001788139343,0.0,0.0,0.0
3813,0.134000027179718,0.5,0.0,0.0
3814,0.14300003051757812,0.0,0.0,0.0
3815,0.14100003242492676,0.0,0.0,0.0
3816,0.1790000319480896,0.5,0.0,0.0
3817,0.4335000514984131,1.0,0.0,0.0
3818,0.10900001525878907,0.0,0.0,0.0
3819,0.13400001525878907,0.0,0.0,0.0
3820,0.005499999970197678,0.0,0.0,0.0
3821,0.04450000524520874,0.0,0.0,0.0
3822,0.045499753952026364,0.5,0.0,0.0
3823,0.1285000205039978,0.0,0.0,0.0
3824,0.10000001192092896,0.0,0.0,0.0
3825,0.17400002479553223,0.0,0.0,0.0
3826,-0.10000001192092896,0.0,0.0,0.0
3827,0.27699995040893555,0.5,0.0,0.0
3828,0.015000003576278686,0.0,0.0,0.0
3829,0.3684999942779541,0.5,0.0,0.0
3830,0.3109999418258667,0.5,0.0,0.0
3831,0.30950002670288085,0.5,0.0,0.0
3832,0.08350001573562622,0.0,0.0,0.0
3833,0.5544999599456787,1.0,0.0,0.0
3834,0.11400002241134644,0.0,0.0,0.0
3835,0.27900004386901855,0.5,0.0,0.0
3836,0.3659999132156372,0.5,0.0,0.0
3837,0.1510000228881836,0.0,0.0,0.0
3838,0.35549986362457275,1.0,0.0,0.0
3839,0.09000000953674317,0.0,0.0,0.0
3840,0.10200002193450927,0.0,0.0,0.0
3841,0.12950001955032348,0.0,0.0,0.0
3842,0.09450001716613769,0.0,0.0,0.0
3843,0.14550002813339233,0.0,0.0,0.0
3844,0.16950002908706666,0.0,0.0,0.0
3845,0.08950001001358032,0.0,0.0,0.0
3846,0.41299991607666015,0.5,0.0,0.0
3847,0.13000001907348632,0.0,0.0,0.0
3848,0.13000001907348632,0.0,0.0,0.0
3849,0.3464999198913574,0.5,0.0,0.0
3850,0.15700002908706664,0.0,0.0,0.0
3851,0.08900001645088196,0.0,0.0,0.0
3852,0.13050001859664917,0.0,0.0,0.0
3853,-0.010000000894069671,0.0,0.0,0.0
3854,0.02900000810623169,0.0,0.0,0.0
3855,0.079500013589859,0.0,0.0,0.0
3856,0.14100003242492676,0.0,0.0,0.0
3857,0.3150000095367432,0.5,0.0,0.0
3858,0.10850001573562622,0.0,0.0,0.0
3859,0.10000001192092896,0.0,0.0,0.0
3860,0.0,0.0,0.0,0.0
3861,0.43399991989135744,0.5,0.0,0.0
3862,0.12450001239776612,0.0,0.0,0.0
3863,0.10000001192092896,0.0,0.0,0.0
3864,-0.0125,0.0,0.0,0.0
3865,0.6344998359680176,1.0,0.0,0.0
3866,0.12250001430511474,0.0,0.0,0.0
3867,0.3794999599456787,0.5,0.0,0.0
3868,0.349500036239624,0.5,0.0,0.0
3869,0.335499906539917,0.5,0.0,0.0
3870,0.14500001668930054,0.0,0.0,0.0
3871,-0.01499999761581421,0.0,0.0,0.0
3872,-0.06600000858306884,0.0,0.0,0.0
3873,0.12150001525878906,0.0,0.0,0.0
3874,0.3419999122619629,0.5,0.0,0.0
3875,0.156000018119812,0.0,0.0,0.0
3876,0.1480000138282776,0.0,0.0,0.0
3877,0.09450001120567322,0.0,0.0,0.0
3878,0.41849989891052247,0.5,0.0,0.0
3879,0.3964999198913574,0.5,0.0,0.0
3880,0.3494998931884766,0.5,0.0,0.0
3881,0.12950000762939454,0.0,0.0,0.0
3882,0.36949992179870605,0.5,0.0,0.0
3883,0.33500003814697266,0.5,0.0,0.0
3884,0.08400001525878906,0.0,0.0,0.0
3885,0.09000000953674317,0.0,0.0,0.0
3886,0.09550001621246337,0.0,0.0,0.0
3887,0.3524999856948853,0.5,0.0,0.0
3888,-0.0004999999888241291,0.0,0.0,0.0
3889,0.08450000882148742,0.0,0.0,0.0
3890,0.3695000171661377,0.5,0.0,0.0
3891,0.10550000667572021,0.0,0.0,0.0
3892,0.2850000858306885,0.5,0.0,0.0
3893,0.3959998846054077,0.5,0.0,0.0
3894,0.06250001192092895,0.5,0.0,0.0
3895,0.17500003576278686,0.5,0.0,0.0
3896,0.10250000953674317,0.0,0.0,0.0
3897,0.10000001192092896,0.0,0.0,0.0
3898,0.11400001049041748,0.0,0.0,0.0
3899,0.16750001907348633,0.0,0.0,0.0
3900,0.10750001668930054,0.0,0.0,0.0
3901,0.34799995422363283,0.5,0.0,0.0
3902,-0.08550001382827759,0.0,0.0,0.0
3903,0.09550001621246337,0.0,0.0,0.0
3904,0.0690000057220459,0.0,0.0,0.0
3905,0.14300001859664918,0.0,0.0,0.0
3906,0.1690000295639038,0.0,0.0,0.0
3907,0.15800002813339234,0.0,0.0,0.0
3908,0.1350000262260437,0.0,0.0,0.0
3909,0.13750002384185792,0.0,0.0,0.0
3910,0.14950002431869508,0.0,0.0,0.0
3911,0.00750001072883606,0.0,0.0,0.0
3912,0.33499979972839355,0.5,0.0,0.0
3913,0.3534998893737793,0.5,0.0,0.0
3914,0.10500001907348633,0.0,0.0,0.0
3915,0.13950002193450928,0.0,0.0,0.0
3916,0.16150002479553222,0.0,0.0,0.0
3917,0.5875001907348633,1.0,0.0,0.0
3918,0.09000000953674317,0.0,0.0,0.0
3919,0.14950002431869508,0.0,0.0,0.0
3920,0.09000000953674317,0.0,0.0,0.0
3921,0.10000001192092896,0.0,0.0,0.0
3922,0.11000001430511475,0.0,0.0,0.0
3923,0.4130000114440918,0.5,0.0,0.0
3924,0.06850000619888305,0.0,0.0,0.0
3925,0.6034999370574952,1.0,0.0,0.0
3926,0.07450001239776612,0.0,0.0,0.0
3927,0.6425000190734863,1.0,0.0,0.0
3928,0.10450001955032348,0.0,0.0,0.0
3929,0.15700002908706664,0.0,0.0,0.0
3930,0.1195000171661377,0.0,0.0,0.0
3931,0.20850002765655518,0.5,0.0,0.0
3932,0.629500150680542,1.0,0.0,0.0
3933,0.6260001182556152,1.0,0.0,0.0
3934,0.1095000147819519,0.0,0.0,0.0
3935,0.35,0.5,0.0,0.0
3936,0.09950001239776611,0.0,0.0,0.0
3937,0.09500001668930054,0.0,0.0,0.0
3938,0.3614999532699585,0.5,0.0,0.0
3939,0.1520000219345093,0.0,0.0,0.0
3940,0.15050002336502075,0.0,0.0,0.0
3941,0.34049990177154543,0.5,0.0,0.0
3942,0.054500001668930056,0.0,0.0,0.0
3943,0.1410000205039978,0.0,0.0,0.0
3944,0.13600001335144044,0.0,0.0,0.0
3945,0.10200002193450927,0.0,0.0,0.0
3946,0.03450000584125519,0.0,0.0,0.0
3947,-0.015500003099441528,0.0,0.0,0.0
3948,0.3960000276565552,0.5,0.0,0.0
3949,0.4034999370574951,0.5,0.0,0.0
3950,0.10350000858306885,0.0,0.0,0.0
3951,0.10500001907348633,0.0,0.0,0.0
3952,0.13150001764297486,0.5,0.0,0.0
3953,0.10000001192092896,0.0,0.0,0.0
3954,0.11550002098083496,0.0,0.0,0.0
3955,0.08000001311302185,0.0,0.0,0.0
3956,0.07900001406669617,0.0,0.0,0.0
3957,0.09100000858306885,0.0,0.0,0.0
3958,0.13500001430511474,0.0,0.0,0.0
3959,0.13200001716613768,0.0,0.0,0.0
3960,0.10000001192092896,0.0,0.0,0.0
3961,0.08450000882148742,0.0,0.0,0.0
3962,0.34999990463256836,0.5,0.0,0.0
3963,0.1575000286102295,0.0,0.0,0.0
3964,-0.08450000286102295,0.0,0.0,0.0
3965,0.12950001955032348,0.0,0.0,0.0
3966,0.10000001192092896,0.0,0.0,0.0
3967,0.40649991035461425,0.5,0.0,0.0
3968,0.09950001239776611,0.0,0.0,0.0
3969,0.009500007331371307,0.0,0.0,0.0
3970,0.11350002288818359,0.0,0.0,0.0
3971,0.08450000882148742,0.0,0.0,0.0
3972,0.09000002145767212,0.0,0.0,0.0
3973,0.13400001525878907,0.0,0.0,0.0
3974,0.0690000057220459,0.0,0.0,0.0
3975,0.16150002479553222,0.0,0.0,0.0
3976,0.11800000667572022,0.0,0.0,0.0
3977,0.16000001430511473,0.0,0.0,0.0
3978,0.0,0.0,0.0,0.0
3979,0.09000001549720764,0.0,0.0,0.0
3980,0.09000000953674317,0.0,0.0,0.0
3981,0.090500009059906,0.0,0.0,0.0
3982,0.10000001192092896,0.0,0.0,0.0
3983,0.15050002336502075,0.0,0.0,0.0
3984,0.2200000524520874,0.5,0.0,0.0
3985,0.024500003457069396,0.0,0.0,0.0
3986,0.12000001668930053,0.0,0.0,0.0
3987,0.37899997234344485,0.5,0.0,0.0
3988,0.15150002241134644,0.0,0.0,0.0
3989,-0.06299998760223388,0.0,0.0,0.0
3990,0.10450001955032348,0.0,0.0,0.0
3991,-0.16050002574920655,0.0,0.0,0.0
3992,0.38199992179870607,0.5,0.0,0.0
3993,0.1130000114440918,0.0,0.0,0.0
3994,0.11100001335144043,0.0,0.0,0.0
3995,0.14500002861022948,0.0,0.0,0.0
3996,0.1575000286102295,0.0,0.0,0.0
3997,0.09600000977516174,0.0,0.0,0.0
3998,0.143500018119812,0.0,0.0,0.0
3999,0.3149999141693115,0.5,0.0,0.0
4000,0.10500000715255738,0.0,0.0,0.0
4001,0.16500002145767212,0.0,0.0,0.0
4002,0.08800001740455628,0.0,0.0,0.0
4003,0.39549994468688965,0.5,0.0,0.0
4004,0.045000004768371585,0.0,0.0,0.0
4005,0.12000002861022949,0.5,0.0,0.0
4006,0.17300002574920653,0.0,0.0,0.0
4007,0.04000000059604645,0.0,0.0,0.0
4008,0.13150001764297486,0.0,0.0,0.0
4009,0.1410000205039978,0.0,0.0,0.0
4010,0.0970000147819519,0.0,0.0,0.0
4011,0.632999849319458,1.0,0.0,0.0
4012,0.1505000352859497,0.0,0.0,0.0
4013,0.005000001192092896,0.0,0.0,0.0
4014,0.03000000715255737,0.0,0.0,0.0
4015,0.16700003147125245,0.0,0.0,0.0
4016,0.12400001287460327,0.0,0.0,0.0
4017,0.32999989986419676,0.5,0.0,0.0
4018,0.09300001859664916,0.0,0.0,0.0
4019,0.17800002098083495,0.0,0.0,0.0
4020,0.36349987983703613,0.5,0.0,0.0
4021,0.3309999227523804,0.5,0.0,0.0
4022,0.13000001907348632,0.0,0.0,0.0
4023,0.6794998168945312,1.0,0.0,0.0
4024,0.1355000138282776,0.0,0.0,0.0
4025,0.06850001215934753,0.0,0.0,0.0
4026,0.13000001907348632,0.0,0.0,0.0
4027,0.3509999752044678,0.5,0.0,0.0
4028,-0.045499992370605466,0.0,0.0,0.0
4029,0.1250000238418579,0.0,0.0,0.0
4030,0.10000001192092896,0.0,0.0,0.0
4031,0.29049994945526125,0.5,0.0,0.0
4032,0.08650001883506775,0.0,0.0,0.0
4033,0.15450003147125244,0.5,0.0,0.0
4034,0.14050002098083497,0.0,0.0,0.0
4035,0.1455000162124634,0.0,0.0,0.0
4036,0.10000001192092896,0.0,0.0,0.0
4037,-0.11550003290176392,0.0,0.0,0.0
4038,0.11000001430511475,0.0,0.0,0.0
4039,0.34000000953674314,0.5,0.0,0.0
4040,0.0820000171661377,0.0,0.0,0.0
4041,-0.20450003147125245,0.0,0.0,0.0
4042,0.10000002384185791,0.0,0.0,0.0
4043,0.12350001335144042,0.0,0.0,0.0
4044,0.14600002765655518,0.0,0.0,0.0
4045,0.14850001335144042,0.0,0.0,0.0
4046,0.33899998664855957,0.5,0.0,0.0
4047,0.156000018119812,0.0,0.0,0.0
4048,0.40149989128112795,0.5,0.0,0.0
4049,-0.10000001192092896,0.0,0.0,0.0
4050,0.06500000953674316,0.0,0.0,0.0
4051,0.22499992847442626,0.5,0.0,0.0
4052,0.3734999656677246,0.5,0.0,0.0
4053,0.03250001668930054,0.0,0.0,0.0
4054,0.3209999084472656,0.5,0.0,0.0
4055,0.06000001430511474,0.0,0.0,0.0
4056,0.05000000596046448,0.0,0.0,0.0
4057,0.3474999189376831,0.5,0.0,0.0
4058,0.3539999008178711,0.5,0.0,0.0
4059,0.35699992179870604,0.5,0.0,0.0
4060,0.1510000228881836,0.0,0.0,0.0
4061,-0.050499987602233884,0.0,0.0,0.0
4062,0.08650001883506775,0.5,0.0,0.0
4063,0.11500000953674316,0.0,0.0,0.0
4064,0.09600000977516174,0.0,0.0,0.0
4065,0.12450002431869507,0.0,0.0,0.0
4066,0.5854997158050537,1.0,0.0,0.0
4067,0.09050001502037049,0.0,0.0,0.0
4068,0.6009999275207519,1.0,0.0,0.0
4069,0.11050002574920655,0.0,0.0,0.0
4070,0.12500001192092897,0.0,0.0,0.0
4071,0.1160000205039978,0.0,0.0,0.0
4072,0.09750000834465027,0.0,0.0,0.0
4073,0.14550002813339233,0.0,0.0,0.0
4074,0.07600001096725464,0.0,0.0,0.0
4075,0.09150002002716065,0.0,0.0,0.0
4076,0.14000002145767212,0.0,0.0,0.0
4077,0.338499927520752,0.5,0.0,0.0
4078,0.4089999198913574,0.5,0.0,0.0
4079,0.052500009536743164,0.0,0.0,0.0
4080,0.09450001716613769,0.0,0.0,0.0
4081,0.08250002264976501,0.0,0.0,0.0
4082,-0.19550002813339235,0.0,0.0,0.0
4083,-0.13600001335144044,0.0,0.0,0.0
4084,0.07350001335144044,0.0,0.0,0.0
4085,0.05400001406669617,0.0,0.0,0.0
4086,0.156000018119812,0.0,0.0,0.0
4087,0.22050001621246337,0.5,0.0,0.0
4088,0.06550000309944153,0.0,0.0,0.0
4089,0.4009999752044678,0.5,0.0,0.0
4090,0.34000000953674314,0.5,0.0,0.0
4091,0.11600003242492676,0.5,0.0,0.0
4092,0.2719999313354492,0.5,0.0,0.0
4093,0.09450001716613769,0.0,0.0,0.0
4094,0.01600000262260437,0.0,0.0,0.0
4095,0.14050002098083497,0.0,0.0,0.0
4096,0.33949990272521974,0.5,0.0,0.0
4097,0.6350002765655518,1.0,0.0,0.0
4098,0.14150002002716064,0.0,0.0,0.0
4099,0.3395000219345093,0.5,0.0,0.0
4100,0.12950001955032348,0.0,0.0,0.0
4101,0.18000003099441528,0.0,0.0,0.0
4102,0.12950001955032348,0.0,0.0,0.0
4103,0.12350001335144042,0.0,0.0,0.0
4104,0.025000011920928954,0.0,0.0,0.0
4105,0.10150001049041749,0.0,0.0,0.0
4106,-0.05649999976158142,0.0,0.0,0.0
4107,-0.048000001907348634,0.0,0.0,0.0
4108,0.1505000114440918,0.0,0.0,0.0
4109,0.1275000214576721,0.0,0.0,0.0
4110,0.1275000214576721,0.0,0.0,0.0
4111,0.15150002241134644,0.0,0.0,0.0
4112,0.09350000619888306,0.0,0.0,0.0
4113,0.14000000953674316,0.0,0.0,0.0
4114,0.14650001525878906,0.0,0.0,0.0
4115,0.09500001072883606,0.0,0.0,0.0
4116,-0.1500000238418579,0.0,0.0,0.0
4117,0.15500001907348632,0.0,0.0,0.0
4118,0.0770000159740448,0.0,0.0,0.0
4119,0.3789999961853027,0.5,0.0,0.0
4120,0.11400001049041748,0.0,0.0,0.0
4121,0.1600000262260437,0.5,0.0,0.0
4122,0.11900001764297485,0.5,0.0,0.0
4123,0.0435000091791153,0.0,0.0,0.0
4124,0.1635000228881836,0.0,0.0,0.0
4125,0.090500009059906,0.0,0.0,0.0
4126,0.01850000023841858,0.0,0.0,0.0
4127,0.34199981689453124,0.5,0.0,0.0
4128,0.08550001978874207,0.0,0.0,0.0
4129,0.067000013589859,0.0,0.0,0.0
4130,0.14600002765655518,0.0,0.0,0.0
4131,0.09900001287460328,0.0,0.0,0.0
4132,0.08250001668930054,0.5,0.0,0.0
4133,0.156000018119812,0.0,0.0,0.0
4134,0.25099997520446776,0.5,0.0,0.0
4135,0.09200001358985901,0.0,0.0,0.0
4136,0.09900002479553223,0.0,0.0,0.0
4137,0.10700001716613769,0.0,0.0,0.0
4138,0.08550001382827759,0.0,0.0,0.0
4139,0.159000027179718,0.0,0.0,0.0
4140,0.3174999237060547,0.5,0.0,0.0
4141,-0.044499993324279785,0.0,0.0,0.0
4142,0.156000018119812,0.0,0.0,0.0
4143,0.32499990463256834,0.5,0.0,0.0
4144,0.10400002002716065,0.0,0.0,0.0
4145,-0.08550001382827759,0.0,0.0,0.0
4146,0.13200001716613768,0.0,0.0,0.0
4147,0.11350002288818359,0.0,0.0,0.0
4148,0.10900001525878907,0.5,0.0,0.0
4149,0.3805000066757202,0.5,0.0,0.0
4150,0.1505000114440918,0.0,0.0,0.0
4151,0.1190000057220459,0.0,0.0,0.0
4152,0.1455000162124634,0.0,0.0,0.0
4153,0.027500003576278687,0.0,0.0,0.0
4154,0.13000001907348632,0.0,0.0,0.0
4155,0.005000000074505806,0.0,0.0,0.0
4156,0.3924999237060547,0.5,0.0,0.0
4157,0.090500009059906,0.0,0.0,0.0
4158,0.41899991035461426,0.5,0.0,0.0
4159,0.12250001430511474,0.0,0.0,0.0
4160,0.07100000977516174,0.0,0.0,0.0
4161,0.13750002384185792,0.0,0.0,0.0
4162,0.1725000262260437,0.0,0.0,0.0
4163,0.05450001358985901,0.0,0.0,0.0
4164,0.15050002336502075,0.0,0.0,0.0
4165,0.07500001192092895,0.0,0.0,0.0
4166,0.09000000953674317,0.0,0.0,0.0
4167,0.6004998207092285,1.0,0.0,0.0
4168,0.156000018119812,0.0,0.0,0.0
4169,0.052000010013580324,0.0,0.0,0.0
4170,0.10300002098083497,0.0,0.0,0.0
4171,0.14500001668930054,0.0,0.0,0.0
4172,0.4094999313354492,0.5,0.0,0.0
4173,0.14550002813339233,0.0,0.0,0.0
4174,0.4940000534057617,1.0,0.0,0.0
4175,0.3409999132156372,0.5,0.0,0.0
4176,0.44499998092651366,0.5,0.0,0.0
4177,0.07500001788139343,0.0,0.0,0.0
4178,0.0025000035762786864,0.0,0.0,0.0
4179,0.13500001430511474,0.0,0.0,0.0
4180,0.040000003576278684,0.0,0.0,0.0
4181,0.13500001430511474,0.0,0.0,0.0
4182,-0.1820000171661377,0.0,0.0,0.0
4183,0.1625000238418579,0.0,0.0,0.0
4184,0.08550001382827759,0.0,0.0,0.0
4185,0.0930000126361847,0.0,0.0,0.0
4186,0.3304999113082886,0.5,0.0,0.0
4187,0.35400002002716063,0.5,0.0,0.0
4188,0.5934998989105225,1.0,0.0,0.0
4189,0.5494999408721923,1.0,0.0,0.0
4190,0.14500002861022948,0.0,0.0,0.0
4191,0.04300001859664917,0.0,0.0,0.0
4192,0.12800002098083496,0.0,0.0,0.0
4193,0.11500000953674316,0.0,0.0,0.0
4194,0.13400001525878907,0.0,0.0,0.0
4195,0.11650002002716064,0.0,0.0,0.0
4196,0.5854996681213379,1.0,0.0,0.0
4197,0.37150001525878906,0.5,0.0,0.0
4198,0.13900002241134643,0.0,0.0,0.0
4199,0.1725000262260437,0.0,0.0,0.0
4200,0.02900000512599945,0.0,0.0,0.0
4201,0.06000001430511474,0.5,0.0,0.0
4202,0.030500003695487977,0.0,0.0,0.0
4203,0.17950003147125243,0.0,0.0,0.0
4204,0.13500001430511474,0.0,0.0,0.0
4205,0.5820000648498536,1.0,0.0,0.0
4206,0.08550001382827759,0.0,0.0,0.0
4207,0.17800002098083495,0.0,0.0,0.0
4208,0.09050001502037049,0.0,0.0,0.0
4209,0.3595000743865967,0.5,0.0,0.0
4210,0.3964999198913574,0.5,0.0,0.0
4211,0.6204998016357421,1.0,0.0,0.0
4212,-0.09500001668930054,0.0,0.0,0.0
4213,0.090500009059906,0.0,0.0,0.0
4214,0.11000001430511475,0.0,0.0,0.0
4215,0.14200003147125245,0.0,0.0,0.0
4216,0.3305000066757202,0.5,0.0,0.0
4217,0.09500001668930054,0.0,0.0,0.0
4218,-0.010000000894069671,0.0,0.0,0.0
4219,-0.07549999952316284,0.0,0.0,0.0
4220,0.06300001740455627,0.0,0.0,0.0
4221,0.1630000352859497,0.0,0.0,0.0
4222,0.12700002193450927,0.0,0.0,0.0
4223,0.14500002861022948,0.0,0.0,0.0
4224,-0.08949999809265137,0.0,0.0,0.0
4225,0.2504999876022339,0.5,0.0,0.0
4226,0.16500003337860109,0.5,0.0,0.0
4227,0.31299991607666017,0.5,0.0,0.0
4228,-0.10550000667572021,0.0,0.0,0.0
4229,0.11700000762939453,0.0,0.0,0.0
4230,0.1725000262260437,0.0,0.0,0.0
4231,0.3205000162124634,0.5,0.0,0.0
4232,-0.014000001549720763,0.0,0.0,0.0
4233,0.10450001955032348,0.5,0.0,0.0
4234,0.12050001621246338,0.0,0.0,0.0
4235,0.13400001525878907,0.0,0.0,0.0
4236,0.11800001859664917,0.0,0.0,0.0
4237,0.015000000596046448,0.0,0.0,0.0
4238,0.06600001454353333,0.0,0.0,0.0
4239,0.3789999961853027,0.5,0.0,0.0
4240,0.16700003147125245,0.0,0.0,0.0
4241,0.6550000190734864,1.0,0.0,0.0
4242,0.1250000238418579,0.0,0.0,0.0
4243,0.47749991416931153,1.0,0.0,0.0
4244,0.11650002002716064,0.0,0.0,0.0
4245,0.5864996910095215,1.0,0.0,0.0
4246,0.0895000159740448,0.0,0.0,0.0
4247,0.07000001072883606,0.0,0.0,0.0
4248,0.19950003623962403,0.5,0.0,0.0
4249,0.09000001549720764,0.0,0.0,0.0
4250,0.06950000524520875,0.0,0.0,0.0
4251,0.3679999589920044,0.5,0.0,0.0
4252,0.13100001811981202,0.0,0.0,0.0
4253,-0.10100001096725464,0.0,0.0,0.0
4254,0.0830000102519989,0.0,0.0,0.0
4255,0.03500000238418579,0.0,0.0,0.0
4256,0.09000000953674317,0.0,0.0,0.0
4257,0.902500057220459,1.5,0.0,0.0
4258,0.1575000286102295,0.0,0.0,0.0
4259,0.16700003147125245,0.0,0.0,0.0
4260,0.3464998722076416,0.5,0.0,0.0
4261,0.08400001525878906,0.0,0.0,0.0
4262,0.12650002241134645,0.0,0.0,0.0
4263,0.1535000205039978,0.0,0.0,0.0
4264,0.6149999141693115,1.0,0.0,0.0
4265,0.11400002241134644,0.0,0.0,0.0
4266,0.3369999170303345,0.5,0.0,0.0
4267,0.09400001764297486,0.0,0.0,0.0
4268,-0.07100000977516174,0.0,0.0,0.0
4269,0.032500001788139346,0.0,0.0,0.0
4270,0.11150002479553223,0.0,0.0,0.0
4271,0.17300002574920653,0.0,0.0,0.0
4272,0.06450001001358033,0.0,0.0,0.0
4273,0.13000001907348632,0.0,0.0,0.0
4274,0.019000011682510375,0.0,0.0,0.0
4275,0.0845000147819519,0.0,0.0,0.0
4276,0.3690000057220459,0.5,0.0,0.0
4277,0.24699997901916504,0.5,0.0,0.0
4278,0.3349999189376831,0.5,0.0,0.0
4279,0.06550001502037048,0.0,0.0,0.0
4280,0.16150002479553222,0.0,0.0,0.0
4281,0.019499999284744263,0.0,0.0,0.0
4282,0.16700003147125245,0.0,0.0,0.0
4283,0.023000001907348633,0.0,0.0,0.0
4284,0.1625000238418579,0.0,0.0,0.0
4285,0.09000000953674317,0.0,0.0,0.0
4286,0.005000001192092896,0.0,0.0,0.0
4287,0.33949990272521974,0.5,0.0,0.0
4288,0.11750001907348633,0.0,0.0,0.0
4289,0.028000003099441527,0.0,0.0,0.0
4290,0.10500000715255738,0.0,0.0,0.0
4291,0.29250006675720214,0.5,0.0,0.0
4292,0.1250000238418579,0.0,0.0,0.0
4293,0.0840000033378601,0.0,0.0,0.0
4294,0.1640000343322754,0.0,0.0,0.0
4295,0.16150002479553222,0.0,0.0,0.0
4296,0.14100003242492676,0.0,0.0,0.0
4297,-0.07050000429153443,0.0,0.0,0.0
4298,0.1455000162124634,0.0,0.0,0.0
4299,0.023999999463558196,0.0,0.0,0.0
4300,0.13550002574920655,0.0,0.0,0.0
4301,0.1445000171661377,0.0,0.0,0.0
4302,0.40799989700317385,0.5,0.0,0.0
4303,0.12500001192092897,0.0,0.0,0.0
4304,0.24549999237060546,0.5,0.0,0.0
4305,0.1690000295639038,0.0,0.0,0.0
4306,0.09400001168251038,0.0,0.0,0.0
4307,-0.001000000536441803,0.0,0.0,0.0
4308,0.10500000715255738,0.0,0.0,0.0
4309,0.08500001430511475,0.0,0.0,0.0
4310,0.17800002098083495,0.0,0.0,0.0
4311,0.09900001287460328,0.0,0.0,0.0
4312,-0.05999999046325684,0.0,0.0,0.0
4313,0.156000018119812,0.0,0.0,0.0
4314,0.17300002574920653,0.0,0.0,0.0
4315,0.10450000762939453,0.0,0.0,0.0
4316,0.09900001883506775,0.0,0.0,0.0
4317,0.13600001335144044,0.0,0.0,0.0
4318,0.3904999256134033,0.5,0.0,0.0
4319,0.09550001621246337,0.0,0.0,0.0
4320,0.37849993705749513,0.5,0.0,0.0
4321,-0.004499999061226845,0.0,0.0,0.0
4322,0.09050001502037049,0.0,0.0,0.0
4323,-0.13350001573562623,0.0,0.0,0.0
4324,0.2519999980926514,0.5,0.0,0.0
4325,-0.08600001335144043,0.0,0.0,0.0
4326,0.13600002527236937,0.0,0.0,0.0
4327,0.10250002145767212,0.0,0.0,0.0
4328,0.10000001192092896,0.0,0.0,0.0
4329,0.09200001358985901,0.0,0.0,0.0
4330,0.10000001192092896,0.0,0.0,0.0
4331,0.09600001573562622,0.0,0.0,0.0
4332,0.07350001335144044,0.0,0.0,0.0
4333,0.0005000010132789612,0.0,0.0,0.0
4334,0.13050001859664917,0.0,0.0,0.0
4335,0.6400000095367432,1.0,0.0,0.0
4336,0.1455000162124634,0.0,0.0,0.0
4337,0.034500008821487425,0.0,0.0,0.0
4338,0.0805000126361847,0.0,0.0,0.0
4339,0.06600001454353333,0.0,0.0,0.0
